Omega_over_gamma,Delta_over_gamma,gap1_over_gamma,gap2_over_gamma,low_rank_min,low_rank_winner,best_high_k,best_high_gap,higher_rank_margin,global_winner_among_1_to_Kmax,gap3_over_gamma,gap4_over_gamma,gap5_over_gamma,gap6_over_gamma,gap7_over_gamma,gap8_over_gamma,gap9_over_gamma,gap10_over_gamma
0.345,0.08616666666666667,0.26674902449084825,0.2923513321000122,0.26674902449084825,1,3,0.3383833618292365,0.07163433733838825,1,0.3383833618292365,0.39007062500410217,0.44029328969460213,0.48614841163381983,0.5275802760603433,0.5654986181837086,0.600789198191826,0.6340751154642101
0.345,0.08733333333333333,0.26724017606826567,0.29249889929711337,0.26724017606826567,1,3,0.33847329133272563,0.07123311526445997,1,0.33847329133272563,0.39015301431184535,0.4403829782504569,0.48624589679579594,0.527682019514191,0.5656017309469475,0.6008922376660557,0.6341776199138578
0.345,0.0885,0.2677399036686459,0.2926484342948726,0.2677399036686459,1,3,0.3385644082913006,0.07082450462265466,1,0.3385644082913006,0.3902364889414064,0.44047385752115586,0.4863446872586369,0.5277851314271456,0.5657062325510288,0.600996664950652,0.6342815043030622
0.345,0.08966666666666667,0.26824829148645823,0.2927999361634184,0.26824829148645823,1,3,0.3386567118016564,0.07040842031519817,1,0.3386567118016564,0.39032104797402606,0.4405659268757551,0.4864447827869822,0.5278896118051795,0.5658121230826314,0.6011024801304409,0.6343867686889989
0.345,0.09083333333333334,0.26876542471111986,0.29295340394314456,0.26876542471111986,1,3,0.33875020094700187,0.069984776235882,1,0.33875020094700187,0.3904066904781815,0.44065918567420337,0.48654618314196046,0.5279954606543664,0.5659194026297008,0.601209683291484,0.634493413129632
0.345,0.092,0.26929138945296793,0.29310883664399273,0.26929138945296793,1,3,0.33884487479699427,0.06955348534402633,1,0.33884487479699427,0.39049341550953537,0.4407536332673332,0.48664888808120815,0.5281026779808321,0.5660280712814673,0.6013182745210983,0.6346014376838185
0.345,0.09316666666666666,0.2698262726597618,0.29326623324472956,0.2698262726597618,1,3,0.33894073240769096,0.06911445974792918,1,0.33894073240769096,0.3905812221109215,0.44084926899681387,0.48675289735884936,0.5282112637907888,0.5661381291284058,0.6014282539078448,0.6347108424112108
0.345,0.09433333333333332,0.2703701620228902,0.29342559269221774,0.2703701620228902,1,3,0.33903777282148206,0.06866761079859185,1,0.33903777282148206,0.3906701093123391,0.44094609219512754,0.48685821072547986,0.528321218090512,0.566249576262341,0.6015396215415555,0.6348216273723377
0.345,0.0955,0.27092314587239175,0.2935869139006712,0.27092314587239175,1,3,0.33913599506703074,0.06821284919463899,1,0.33913599506703074,0.39076007613090025,0.4410441021855402,0.4869648279281322,0.528432540886352,0.566362412776329,0.6016523775133154,0.6349337926285683
0.345,0.09666666666666666,0.27148531305985446,0.29375019575089933,0.27148531305985446,1,3,0.33923539815921744,0.06775008509936298,1,0.33923539815921744,0.3908511215708408,0.44114329828206716,0.48707274871029654,0.5285452321847435,0.5664766387647485,0.6017665219154706,0.6350473382421171
0.345,0.09783333333333333,0.2720567528281748,0.29391543708954765,0.2720567528281748,1,3,0.33933598109906965,0.06727922827089483,1,0.33933598109906965,0.39094324462345775,0.4412436797894461,0.4871819728118672,0.5286592919921711,0.5665922543232721,0.6018820548416539,0.635162264276045
0.345,0.099,0.27263755466711426,0.2940826367283191,0.27263755466711426,1,3,0.3394377428737015,0.06680018820658723,1,0.3394377428737015,0.39103644426712686,0.4413452460031035,0.4872924999691609,0.5287747203152046,0.5667092595488903,0.6019989763867634,0.6352785707943019
0.345,0.10016666666666667,0.27322780815352415,0.2942517934431948,0.27322780815352415,1,3,0.33954068245626656,0.06631287430274241,1,0.33954068245626656,0.3911307194672469,0.44144799620912456,0.4874043299148682,0.5288915171604871,0.5668276545398955,0.6021172866469874,0.6353962578616585
0.345,0.10133333333333333,0.27382760277504004,0.2944229059736347,0.27382760277504004,1,3,0.33964479880586373,0.0658171960308237,1,0.33964479880586373,0.3912260691762296,0.4415519296842211,0.48751746237806537,0.5290096825347229,0.5669474393958932,0.6022369857197942,0.6355153255438025
0.345,0.1025,0.2744370277359882,0.29459597302177365,0.2744370277359882,1,3,0.3397500908675014,0.0653130631315132,1,0.3397500908675014,0.39132249233347827,0.44165704569569464,0.4876318970841767,0.5291292164446887,0.5670686142178221,0.6023580737039447,0.6356357739072284
0.345,0.10366666666666666,0.2750561717441909,0.29477099325160694,0.2750561717441909,1,3,0.3398565575720158,0.06480038582782494,1,0.3398565575720158,0.39141998786535104,0.4417633435014137,0.48774763375496916,0.5292501188972395,0.5671911791079507,0.6024805506995272,0.6357576030193539
0.345,0.10483333333333333,0.27568512277729357,0.294947965288168,0.27568512277729357,1,3,0.33996419783601145,0.06427907505871788,1,0.33996419783601145,0.3915185546851513,0.44187082234976244,0.48786467210851797,0.5293723898992795,0.5673151341698701,0.6026044168078889,0.6358808129484507
0.345,0.106,0.27632396782717883,0.2951268877166862,0.27632396782717883,1,3,0.3400730105617924,0.06374904273461357,1,0.3400730105617924,0.39161819169309164,0.44197948147962873,0.4879830118592232,0.5294960294578168,0.5674404795085211,0.60272967213171,0.6360054037636759
0.345,0.10716666666666666,0.2769727926210037,0.2953077590817489,0.2769727926210037,1,3,0.34018299463730045,0.06321020201629673,1,0.34018299463730045,0.39171889777627195,0.44208932012035485,0.4881026527177579,0.5296210375798919,0.5675672152301929,0.602856316775002,0.6361313755350592
0.345,0.10833333333333334,0.27763168131733024,0.2954905778864409,0.27763168131733024,1,3,0.3402941489360374,0.06266246761870714,1,0.3402941489360374,0.39182067180865787,0.4422003374917078,0.4882235943910527,0.5297474142726277,0.5676953414425103,0.602984350843058,0.6362587283335295
0.345,0.1095,0.2783007161758128,0.2956753425914799,0.2783007161758128,1,3,0.3404064723170045,0.06210575614119168,1,0.3404064723170045,0.3919235126510494,0.44231253280385197,0.48834583658231034,0.5298751595432256,0.5678248582544679,0.6031137744425384,0.6363874622309005
0.345,0.11066666666666666,0.2789799771988797,0.29586205161434415,0.2789799771988797,1,3,0.3405199636246389,0.0615399864257592,1,0.3405199636246389,0.392027419151062,0.44242590525728026,0.4884693789909561,0.5300042733989344,0.5679557657764366,0.6032445876814159,0.6365175772998849
0.345,0.11183333333333333,0.27966954174384095,0.2960507033283832,0.27966954174384095,1,3,0.3406346216887269,0.060965079944885925,1,0.3406346216887269,0.39213239014309587,0.44254045404283976,0.48859422131261165,0.5301347558470786,0.5680880641201246,0.6033767906689899,0.636649073614093
0.345,0.113,0.28036948410388474,0.2962412960619299,0.28036948410388474,1,3,0.34075044532435195,0.06038096122046721,1,0.34075044532435195,0.3922384244483139,0.44265617834163234,0.48872036323910983,0.5302666068950597,0.5682217533986419,0.6035103835159439,0.6367819512480263
0.345,0.11416666666666667,0.28107987505645965,0.2964338280973858,0.28107987505645965,1,3,0.3408674333318108,0.05978755827535115,1,0.3408674333318108,0.3923455208746088,0.4427730773250204,0.48884780445844866,0.5303998265503241,0.5683568337264832,0.603645366334269,0.6369162102771094
0.345,0.11533333333333333,0.28180078137760683,0.29662829767031745,0.28180078137760683,1,3,0.34098558449655425,0.059184803118947416,1,0.34098558449655425,0.3924536782165833,0.44289115015457037,0.4889765446547874,0.5305344148203974,0.5684933052195129,0.6037817392373437,0.6370518507776775
0.345,0.11649999999999999,0.2825322653209137,0.2968247029685285,0.2825322653209137,1,3,0.3411048975891017,0.058572632268187985,1,0.3411048975891017,0.39256289525553006,0.4430103959820151,0.489106583508406,0.5306703717128701,0.5686311679950015,0.6039195023399022,0.6371888728269673
0.345,0.11766666666666666,0.2832743840598967,0.2970230421311275,0.2832743840598967,1,3,0.34122537136498154,0.057950987305084856,1,0.34122537136498154,0.3926731707593824,0.44313081394923154,0.4892379206957087,0.5308076972353934,0.5687704221716244,0.6040586557580275,0.6373272765031357
0.345,0.11883333333333333,0.2840271890928068,0.2972233132475869,0.2840271890928068,1,3,0.34134700456464706,0.057319815471840285,1,0.34134700456464706,0.39278450348271454,0.4432524031881802,0.48937055588919487,0.5309463913956783,0.5689110678694596,0.6041991996092146,0.6374670618852717
0.345,0.12,0.28479072560906676,0.2974255143567926,0.28479072560906676,1,3,0.34146979591341564,0.05667907030434888,1,0.34146979591341564,0.39289689216670315,0.44337516282089495,0.48950448875742597,0.531086454201501,0.5690531052100031,0.6043411340123195,0.6376082290533915
0.3475,0.05,0.2552932421654006,0.28922850041348447,0.2552932421654006,1,3,0.33721109649315256,0.08191785432775195,1,0.33721109649315256,0.38950037298634027,0.4397974743472297,0.48561362353553594,0.5270586164230442,0.5650577953405529,0.6004686549966409,0.633888297113322
0.3475,0.051166666666666666,0.25554909793645586,0.28931362497154123,0.25554909793645586,1,3,0.33726349556644025,0.08171439762998439,1,0.33726349556644025,0.38954879033136847,0.4398501849452173,0.48567070832809234,0.5271180195244684,0.5651179069905687,0.6005286934982506,0.6339480244092167
0.3475,0.052333333333333336,0.25581142450156197,0.2894007087711232,0.25581142450156197,1,3,0.33731709575212665,0.08150567125056468,1,0.33731709575212665,0.389598316663321,0.43990410616276815,0.48572910793258867,0.5271787928321588,0.565179405799873,0.6005901174316948,0.634009129724492
0.3475,0.053500000000000006,0.25608026270478235,0.2894897514830512,0.25608026270478235,1,3,0.33737189653725597,0.08129163383247362,1,0.33737189653725597,0.38964895145198336,0.4399592376480527,0.485788822224473,0.5272409363542415,0.5652422918186856,0.6006529268444175,0.6340716130904026
0.3475,0.05466666666666667,0.2563556545103796,0.2895807527651254,0.2563556545103796,1,3,0.33742789739680373,0.08107224288642412,1,0.33742789739680373,0.3897006941549795,0.440015579041069,0.4858498510762366,0.5273044500990012,0.5653065650984596,0.6007171217850091,0.6341354745389806
0.3475,0.05583333333333333,0.2566376430135741,0.2896737122617591,0.2566376430135741,1,3,0.3374850977936427,0.0808474547800686,1,0.3374850977936427,0.38975354421773817,0.44007312997360826,0.4859121943574835,0.5273693340749376,0.5653722256917767,0.6007827023031478,0.6342007141029797
0.3475,0.057,0.25692627245108884,0.2897686296035755,0.25692627245108884,1,3,0.33754349717850207,0.08061722472741323,1,0.33754349717850207,0.3898075010734956,0.4401318900692557,0.48597585193484655,0.52743558829071,0.5654392736524328,0.6008496684496379,0.6342673318158717
0.3475,0.05816666666666667,0.25722158821143093,0.28986550440701764,0.25722158821143093,1,3,0.33760309498993807,0.08038150677850714,1,0.33760309498993807,0.3898625641432797,0.4401918589433509,0.4860408236720092,0.5275032127551887,0.565507709035387,0.6009180202764021,0.6343353277118832
0.3475,0.059333333333333335,0.2575236368448481,0.28996433627393636,0.2575236368448481,1,3,0.3376638906542964,0.08014025380944834,1,0.3376638906542964,0.38991873283587347,0.44025303620298795,0.4861071094297059,0.5275722074774164,0.5655775318967949,0.6009877578364765,0.6344047018259412
0.3475,0.0605,0.2578324660728825,0.2900651247911764,0.2578324660728825,1,3,0.3377258835856733,0.07989341751279078,1,0.3377258835856733,0.389976006547823,0.44031542144699515,0.48617470906572235,0.5276425724666135,0.565648742293998,0.6010588811840235,0.6344754541937738
0.3475,0.06166666666666667,0.2581481247974565,0.2901678695301477,0.2581481247974565,1,3,0.3377890731858807,0.07964094838842417,1,0.3377890731858807,0.3900343846634182,0.44037901426590065,0.48624362243483593,0.527714307732208,0.5657213402855361,0.6011313903743373,0.6345475848517995
0.3475,0.06283333333333334,0.2584706631093938,0.2902725700463904,0.2584706631093938,1,3,0.33785345884441015,0.07938279573501633,1,0.33785345884441015,0.3900938665546694,0.4404438142419369,0.48631384938887073,0.527787413283799,0.565795325931149,0.6012052854638241,0.6346210938372082
0.3475,0.064,0.2588001322962955,0.2903792258791309,0.2588001322962955,1,3,0.3379190399383853,0.07911890764208979,1,0.3379190399383853,0.3901544515812886,0.44050982094899643,0.4863853897766383,0.5278618891311894,0.565870699291763,0.6012805665100599,0.6346959811879282
0.3475,0.06516666666666666,0.25913658484966556,0.29048783655082766,0.25913658484966556,1,3,0.33798581583253867,0.07884923098287311,1,0.33798581583253867,0.39021613909068575,0.44057703395263503,0.4864582434439651,0.5279377352843455,0.5659474604295123,0.6013572335717099,0.6347722469426236
0.3475,0.06633333333333333,0.2594800744711796,0.29059840156670824,0.2594800744711796,1,3,0.33805378587914925,0.07857371140796965,1,0.33805378587914925,0.3902789284179347,0.4406454528100399,0.48653241023364424,0.5280149517534352,0.5660256094077446,0.6014352867086097,0.6348498911407078
0.3475,0.0675,0.2598306560779777,0.2907109204142948,0.2598306560779777,1,3,0.3381229494180201,0.07829229334004245,1,0.3381229494180201,0.3903428188857773,0.4407150770699971,0.48660788998547105,0.5280935385488261,0.5661051462910156,0.6015147259817352,0.6349289138223747
0.3475,0.06866666666666667,0.26018838580685066,0.2908253925629247,0.26018838580685066,1,3,0.3381933057764339,0.07800491996958325,1,0.3381933057764339,0.3904078098045889,0.4407859062729039,0.48668468253619784,0.528173495681044,0.5661860711450892,0.6015955514531827,0.635009315028547
0.3475,0.06983333333333333,0.2605533210171838,0.29094181746325654,0.2605533210171838,1,3,0.3382648542690955,0.07771153325191171,1,0.3382648542690955,0.3904739004723583,0.4408579399507124,0.48676278771953785,0.5282548231608324,0.5662683840369478,0.6016777631862225,0.6350910948009008
0.3475,0.07100000000000001,0.2609255202925006,0.29106019454676957,0.2609255202925006,1,3,0.33833759419811194,0.07741207390561133,1,0.33833759419811194,0.39054109017468724,0.4409311776269246,0.4868422053661501,0.5283375209991021,0.5663520850347985,0.6017613612452835,0.6351742531818896
0.3475,0.07216666666666667,0.2613050434404461,0.29118052322525706,0.2613050434404461,1,3,0.33841152485292875,0.07710648141248266,1,0.33841152485292875,0.3906093781847586,0.44100561881657907,0.486922935303645,0.5284215892069675,0.5664371742080735,0.6018463456959273,0.6352587902147167
0.3475,0.07333333333333333,0.26169195149101976,0.2913028028902984,0.26169195149101976,1,3,0.3384866455102971,0.07679469401927735,1,0.3384866455102971,0.39067876376332533,0.4410812630261952,0.4870049773565372,0.5285070277957225,0.5665236516274285,0.6019327166048848,0.6353447059433398
0.3475,0.0745,0.2620863066928755,0.29142703291273914,0.2620863066928755,1,3,0.33856295543422577,0.07647664874135024,1,0.33856295543422577,0.3907492461586785,0.4411581097538002,0.4870883313462763,0.5285938367768512,0.566611517364763,0.6020204740400518,0.6354320004124967
0.3475,0.07566666666666666,0.26248817250746775,0.29155321264214445,0.26248817250746775,1,3,0.33864045387593156,0.0761522813684638,1,0.33864045387593156,0.39082082460664685,0.44123615848885256,0.4871729970912136,0.5286820161620246,0.5667007714931968,0.6021096180704858,0.6355206736676773
0.3475,0.07683333333333334,0.2628976136008137,0.29168134140625107,0.2628976136008137,1,3,0.33871914007380055,0.07582152647298684,1,0.33871914007380055,0.39089349833056264,0.44131540871226116,0.4872589744065858,0.5287715659631127,0.5667914140871037,0.6022001487664268,0.6356107257551625
0.3475,0.078,0.2633146958326261,0.291811418510417,0.2633146958326261,1,3,0.3387990132533322,0.0754843174207061,1,0.3387990132533322,0.3909672665412518,0.44139585989633534,0.4873462631045281,0.528862486192162,0.5668834452220988,0.6022920661992789,0.6357021567219994
0.3475,0.07916666666666666,0.26373948624254767,0.29194344323704075,0.26373948624254767,1,3,0.3388800726270983,0.07514058638455062,1,0.3388800726270983,0.39104212843699865,0.44147751150477077,0.48743486299403394,0.5289547768614218,0.5669768649750436,0.6023853704416338,0.6357949666159859
0.3475,0.08033333333333334,0.26417205303319025,0.292077414844995,0.26417205303319025,1,3,0.33896231739468863,0.07479026436149838,1,0.33896231739468863,0.3911180832035533,0.44156036299262974,0.48752477388096016,0.5290484379833216,0.5670716734240526,0.6024800615672469,0.635889155485736
0.3475,0.0815,0.2646124655496678,0.2922133325690333,0.2646124655496678,1,3,0.3390457467426688,0.07443328119300102,1,0.3390457467426688,0.39119513001408335,0.4416444138062938,0.4876159955680062,0.5291434695704893,0.5671678706485059,0.6025761396510749,0.635984723380609
0.3475,0.08266666666666667,0.2650607942552823,0.29235119561919465,0.2650607942552823,1,3,0.33913035984451734,0.07406956558923505,1,0.33913035984451734,0.3912732680291655,0.4417296633834663,0.48770852785471835,0.529239871635735,0.567265456729029,0.6026736047692718,0.6360816703507708
